qr_or_mac,voltage_v,voltage_mv,category,status,percentage_estimate,pass_fail,rssi,comment,timestamp
C3:81:9C:9F:5C:A8,3.0,3000,NEW,GOOD,0,True,-60,RSSI -60 | Battery 3.0V,2025-09-17T20:17:21.149442Z
F7:3F:F2:A1:6E:EA,2.9,2900,GOOD,GOOD,70.0,True,-67,RSSI -67 | Battery 2.9V,2025-09-17T20:17:21.150441Z
EF:65:DB:A0:94:14,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-17T20:17:21.154947Z
D9:68:FE:E4:E4:9B,3.0,3000,NEW,GOOD,0,True,-72,RSSI -72 | Battery 3.0V,2025-09-17T20:17:21.155953Z
D2:92:D6:BF:D6:A0,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-17T20:17:21.156953Z
EC:92:65:3C:61:92,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:21.164665Z
E0:1E:0C:27:ED:55,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:17:21.165675Z
FC:EA:AA:46:8C:9E,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:21.167690Z
D4:CF:EB:21:88:57,2.9,2900,GOOD,GOOD,70.0,True,-67,RSSI -67 | Battery 2.9V,2025-09-17T20:17:21.171761Z
E3:0F:45:9B:9D:02,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:21.175829Z
CD:81:59:E8:DA:EB,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:21.178828Z
FA:07:AD:FC:5C:92,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:21.179830Z
C2:46:C3:AC:2A:35,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:21.193844Z
D8:11:CD:33:6E:A5,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-17T20:17:21.252700Z
CC:A7:07:7E:1C:05,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-17T20:17:21.253696Z
C1:C2:45:54:D7:EE,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-17T20:17:21.255199Z
CC:A9:A2:64:E1:52,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-17T20:17:21.266726Z
EF:8F:96:3D:D5:A0,2.9,2900,GOOD,GOOD,70.0,True,-78,RSSI -78 | Battery 2.9V,2025-09-17T20:17:21.274744Z
F5:E7:14:82:49:C9,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-17T20:17:21.276742Z
D5:B0:D0:A7:AB:42,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:17:21.280727Z
DF:7C:F3:D2:6D:E9,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-17T20:17:21.281727Z
CA:77:DE:37:A8:48,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:21.284781Z
C0:05:A4:4C:1A:5D,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:21.285819Z
F5:1A:F7:59:FE:05,2.9,2900,GOOD,GOOD,70.0,True,-71,RSSI -71 | Battery 2.9V,2025-09-17T20:17:21.288821Z
D3:CF:1F:B9:90:7E,3.0,3000,NEW,GOOD,0,True,-71,RSSI -71 | Battery 3.0V,2025-09-17T20:17:21.289816Z
D7:D3:D9:F0:D7:28,3.0,3000,NEW,GOOD,0,True,-67,RSSI -67 | Battery 3.0V,2025-09-17T20:17:21.293790Z
D6:77:86:F5:34:E2,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:17:21.350386Z
D3:4E:06:A7:04:D9,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:21.352385Z
F7:20:51:D2:24:67,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:21.352385Z
E0:93:F5:4D:9B:55,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-17T20:17:21.365513Z
EE:63:F7:9C:D3:A2,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:21.367554Z
E7:D1:C2:B9:CD:78,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:21.371583Z
C1:BE:44:4B:89:54,3.0,3000,NEW,GOOD,0,True,-91,RSSI -91 | Battery 3.0V,2025-09-17T20:17:21.376557Z
F2:13:F0:89:B6:67,3.0,3000,NEW,GOOD,0,True,-60,RSSI -60 | Battery 3.0V,2025-09-17T20:17:21.447879Z
D8:87:AF:02:EB:35,3.0,3000,NEW,GOOD,0,True,-56,RSSI -56 | Battery 3.0V,2025-09-17T20:17:21.449146Z
E9:8F:86:04:01:4A,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-17T20:17:21.450082Z
DA:56:F6:86:44:7D,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-17T20:17:21.473997Z
E1:8F:23:E4:40:3A,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-17T20:17:21.479591Z
E3:0A:1F:71:8F:31,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-17T20:17:21.481496Z
C6:1B:29:34:31:65,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:21.552525Z
DB:F2:BA:D6:82:E8,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-17T20:17:21.556040Z
DF:B8:0D:43:83:26,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-17T20:17:21.565062Z
CC:CB:86:EE:BA:8B,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-17T20:17:21.570270Z
F9:4C:45:6B:5C:A5,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-17T20:17:21.572437Z
C9:C9:12:F3:30:3C,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:21.575468Z
FF:E8:7B:B8:66:EA,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:17:21.588057Z
D6:F0:FC:4C:A5:A9,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-17T20:17:21.589120Z
FE:F6:96:C3:AE:27,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-17T20:17:21.594153Z
D6:FC:81:51:2E:48,3.0,3000,NEW,GOOD,0,True,-75,RSSI -75 | Battery 3.0V,2025-09-17T20:17:21.654494Z
F4:AA:36:05:8D:91,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:17:21.672723Z
C3:6F:88:64:72:F5,3.0,3000,NEW,GOOD,0,True,-63,RSSI -63 | Battery 3.0V,2025-09-17T20:17:21.673719Z
E6:9B:A9:E3:D4:EE,3.0,3000,NEW,GOOD,0,True,-68,RSSI -68 | Battery 3.0V,2025-09-17T20:17:21.675719Z
C6:9F:50:D2:D7:DD,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:21.683682Z
F4:22:09:87:E5:0B,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:21.692773Z
C5:F4:EE:AD:D4:DB,2.9,2900,GOOD,GOOD,70.0,True,-70,RSSI -70 | Battery 2.9V,2025-09-17T20:17:21.694792Z
EF:9D:9A:83:84:D1,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-17T20:17:21.696790Z
C2:EF:B8:BD:BF:3F,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-17T20:17:21.750263Z
C1:E9:62:42:9C:EF,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-17T20:17:21.753271Z
F5:34:08:2A:50:F1,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-17T20:17:21.758449Z
D1:CB:9E:AB:F3:DA,2.9,2900,GOOD,GOOD,70.0,True,-68,RSSI -68 | Battery 2.9V,2025-09-17T20:17:21.762462Z
CC:8E:C5:41:06:C4,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-17T20:17:21.764476Z
FD:C1:D4:D7:41:7E,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:21.767462Z
D7:DE:6D:59:A7:91,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-17T20:17:21.771064Z
DE:60:A9:9E:1C:8E,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-17T20:17:21.775320Z
FA:CC:B0:52:34:62,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-17T20:17:21.788318Z
CD:16:D0:FE:5A:03,3.0,3000,NEW,GOOD,0,True,-61,RSSI -61 | Battery 3.0V,2025-09-17T20:17:21.852762Z
E5:C3:A8:47:69:ED,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-17T20:17:21.869597Z
CF:71:BE:CB:DF:C2,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-17T20:17:21.872240Z
D4:19:1E:A0:12:7E,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:17:21.877243Z
C3:37:E7:54:7F:4D,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:21.884244Z
C8:65:B8:68:93:5D,3.0,3000,NEW,GOOD,0,True,-62,RSSI -62 | Battery 3.0V,2025-09-17T20:17:21.887244Z
CF:36:F6:73:ED:A3,2.9,2900,GOOD,GOOD,70.0,True,-68,RSSI -68 | Battery 2.9V,2025-09-17T20:17:21.889244Z
FD:55:03:4B:60:E3,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-17T20:17:21.952681Z
CB:8E:8C:E2:7B:6D,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:17:21.955694Z
C2:76:F9:78:50:C3,2.9,2900,GOOD,GOOD,70.0,True,-72,RSSI -72 | Battery 2.9V,2025-09-17T20:17:21.958015Z
F7:F8:37:EA:40:24,3.0,3000,NEW,GOOD,0,True,-63,RSSI -63 | Battery 3.0V,2025-09-17T20:17:21.960047Z
FE:D5:AE:33:D6:A8,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-17T20:17:21.962042Z
F7:E8:CE:F1:32:7A,2.9,2900,GOOD,GOOD,70.0,True,-71,RSSI -71 | Battery 2.9V,2025-09-17T20:17:21.967042Z
DE:E5:90:4A:1C:A1,2.9,2900,GOOD,GOOD,70.0,True,-68,RSSI -68 | Battery 2.9V,2025-09-17T20:17:21.970027Z
DA:9C:B8:47:5D:A4,3.0,3000,NEW,GOOD,0,True,-59,RSSI -59 | Battery 3.0V,2025-09-17T20:17:21.972081Z
EA:B1:6D:C3:1A:77,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:17:21.975147Z
EC:BE:8A:9C:0B:45,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:21.977139Z
DB:5F:AB:C9:85:0F,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:21.986131Z
D2:7D:B9:B8:74:62,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-17T20:17:21.992276Z
F0:DD:DF:6E:36:61,3.0,3000,NEW,GOOD,0,True,-60,RSSI -60 | Battery 3.0V,2025-09-17T20:17:21.993276Z
EF:2A:C2:42:52:33,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:22.053922Z
F0:4C:7A:B6:23:14,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:17:22.055094Z
E9:18:D6:26:A3:7F,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-17T20:17:22.082265Z
F0:4B:23:73:B3:CA,3.0,3000,NEW,GOOD,0,True,-62,RSSI -62 | Battery 3.0V,2025-09-17T20:17:22.089281Z
E3:80:C8:A9:A4:20,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-17T20:17:22.094290Z
F6:84:78:AE:51:5F,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-17T20:17:22.095290Z
D1:AF:4B:BC:49:12,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-17T20:17:22.153019Z
E7:C5:EB:51:9D:C9,2.7,2700,DEAD,FAIL,0,False,-72,RSSI -72 | Battery 2.7V,2025-09-17T20:17:22.157102Z
DF:DF:68:53:CA:96,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-17T20:17:22.168645Z
E2:6E:9A:40:FC:5E,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-17T20:17:22.174253Z
D7:CD:32:4F:AF:AA,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-17T20:17:22.183256Z
C3:75:11:36:A8:D2,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:22.185257Z
DF:70:A0:2C:5F:AE,3.0,3000,NEW,GOOD,0,True,-61,RSSI -61 | Battery 3.0V,2025-09-17T20:17:22.188256Z
C1:D6:59:AD:44:1D,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-17T20:17:22.193328Z
FD:58:CE:57:AE:7B,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-17T20:17:22.197143Z
CA:57:28:83:2A:FA,3.0,3000,NEW,GOOD,0,True,-67,RSSI -67 | Battery 3.0V,2025-09-17T20:17:22.254331Z
D2:1A:7A:28:7E:80,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-17T20:17:22.256423Z
FC:C5:AE:16:53:0A,3.0,3000,NEW,GOOD,0,True,-64,RSSI -64 | Battery 3.0V,2025-09-17T20:17:22.259080Z
CB:48:4D:8B:58:91,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:22.263090Z
CE:2C:6E:2D:60:B5,2.9,2900,GOOD,GOOD,70.0,True,-68,RSSI -68 | Battery 2.9V,2025-09-17T20:17:22.271090Z
CE:F7:5B:DE:62:52,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:22.348448Z
EE:DC:E9:2C:48:16,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-17T20:17:22.350941Z
D1:6B:BD:5F:FC:DA,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:17:22.353955Z
C6:D2:DD:8E:34:F7,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-17T20:17:22.355456Z
DF:03:47:9B:12:EB,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-17T20:17:22.365431Z
DA:7A:19:90:51:7A,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-17T20:17:22.372432Z
CF:B8:5F:22:2D:D5,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:22.374430Z
FE:6E:7E:6E:3F:E7,2.9,2900,GOOD,GOOD,70.0,True,-72,RSSI -72 | Battery 2.9V,2025-09-17T20:17:22.391011Z
DF:6D:F7:FD:5A:7C,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:22.396009Z
E8:CB:05:7A:FA:98,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:17:22.451816Z
C6:C3:2A:60:DF:01,2.9,2900,GOOD,GOOD,70.0,True,-70,RSSI -70 | Battery 2.9V,2025-09-17T20:17:22.455818Z
DD:63:DC:2E:18:C0,2.9,2900,GOOD,GOOD,70.0,True,-68,RSSI -68 | Battery 2.9V,2025-09-17T20:17:22.458819Z
E9:3A:20:0C:DC:DB,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-17T20:17:22.463103Z
DC:B0:A8:CD:1A:84,2.9,2900,GOOD,GOOD,70.0,True,-50,RSSI -50 | Battery 2.9V,2025-09-17T20:17:22.479441Z
CF:77:3B:FC:A3:D6,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-17T20:17:22.484517Z
CA:A4:6D:71:A8:F6,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:22.487503Z
FF:4C:4B:A9:21:75,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:22.492517Z
E3:E9:33:AB:86:AD,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-17T20:17:22.493499Z
D0:90:16:81:C1:49,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-17T20:17:22.496522Z
CA:67:36:8E:53:D8,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:17:22.557609Z
C7:A4:42:85:F1:F4,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:22.566173Z
FD:1A:27:DE:E9:B7,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:22.570173Z
E9:83:33:C3:E0:14,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:17:22.572176Z
F6:57:EA:BC:61:29,2.9,2900,GOOD,GOOD,70.0,True,-77,RSSI -77 | Battery 2.9V,2025-09-17T20:17:22.579177Z
D9:28:09:F9:07:2D,3.0,3000,NEW,GOOD,0,True,-65,RSSI -65 | Battery 3.0V,2025-09-17T20:17:22.585206Z
D5:C6:1B:73:9A:67,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:22.586181Z
C6:61:12:6E:B2:84,2.9,2900,GOOD,GOOD,70.0,True,-71,RSSI -71 | Battery 2.9V,2025-09-17T20:17:22.587184Z
DE:30:C2:F7:A5:46,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:22.589181Z
FB:B9:9C:74:0A:86,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-17T20:17:22.591198Z
C9:15:0C:18:23:02,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:22.595178Z
CF:D7:74:95:87:42,3.0,3000,NEW,GOOD,0,True,-65,RSSI -65 | Battery 3.0V,2025-09-17T20:17:22.654932Z
CC:5B:61:37:9D:52,3.0,3000,NEW,GOOD,0,True,-59,RSSI -59 | Battery 3.0V,2025-09-17T20:17:22.656962Z
D1:B0:D0:B7:8A:7F,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-17T20:17:22.659442Z
E9:95:68:D7:70:0C,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:22.667098Z
E7:F6:D3:10:BD:98,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-17T20:17:22.668139Z
F7:C2:DE:D2:35:40,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-17T20:17:22.674111Z
D8:7E:DF:52:94:79,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:22.675113Z
DC:47:7B:35:9C:73,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:22.679137Z
E8:6A:44:E9:EC:D0,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-17T20:17:22.748036Z
F0:53:A5:1A:84:E3,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:22.756544Z
DA:AC:C2:DD:6A:5B,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:22.759546Z
E0:A3:4B:2F:4A:24,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:22.765595Z
FC:18:C3:1C:2A:77,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:22.791093Z
F4:F6:0B:87:85:FC,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-17T20:17:22.793168Z
D0:AD:AC:02:03:C8,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-17T20:17:22.849781Z
FE:03:27:B8:58:01,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-17T20:17:22.851884Z
E2:3E:72:51:A2:8B,3.0,3000,NEW,GOOD,0,True,-60,RSSI -60 | Battery 3.0V,2025-09-17T20:17:22.853965Z
E3:2D:7D:B6:CF:BA,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:17:22.858048Z
C0:56:88:8F:1F:0F,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:17:22.861114Z
EC:8F:3E:3E:8D:EF,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:22.863188Z
F1:69:C9:59:3D:45,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:22.866378Z
F7:0D:88:3A:3A:54,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:22.880496Z
E2:E0:97:56:BC:9E,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:17:22.890257Z
DA:A0:07:09:F3:01,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:22.896258Z
C9:D3:D2:A9:33:CC,3.0,3000,NEW,GOOD,0,True,-58,RSSI -58 | Battery 3.0V,2025-09-17T20:17:22.949835Z
E4:82:4C:A8:C7:23,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-17T20:17:22.952831Z
CD:1D:AA:A4:92:19,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-17T20:17:22.953859Z
C6:F6:AE:3E:02:F7,3.0,3000,NEW,GOOD,0,True,-68,RSSI -68 | Battery 3.0V,2025-09-17T20:17:22.957841Z
F5:7B:EC:6A:38:EF,2.7,2700,DEAD,FAIL,0,False,-53,RSSI -53 | Battery 2.7V,2025-09-17T20:17:22.963936Z
DA:01:6D:A1:FC:0B,3.0,3000,NEW,GOOD,0,True,-64,RSSI -64 | Battery 3.0V,2025-09-17T20:17:22.968673Z
C9:0D:F6:A7:B9:8F,2.9,2900,GOOD,GOOD,70.0,True,-67,RSSI -67 | Battery 2.9V,2025-09-17T20:17:22.980686Z
F3:6E:B8:CD:4F:4C,3.0,3000,NEW,GOOD,0,True,-66,RSSI -66 | Battery 3.0V,2025-09-17T20:17:22.987989Z
CC:65:12:A6:05:0E,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-17T20:17:22.995049Z
F0:5C:50:96:4C:15,2.9,2900,GOOD,GOOD,70.0,True,-70,RSSI -70 | Battery 2.9V,2025-09-17T20:17:22.996056Z
F5:6E:AE:C7:E3:4D,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:23.052286Z
FF:38:FD:E4:37:FC,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:23.055285Z
FC:69:29:03:65:BB,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:23.062910Z
DB:7D:05:5A:25:D0,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-17T20:17:23.072294Z
C0:BB:B7:38:D8:72,3.0,3000,NEW,GOOD,0,True,-65,RSSI -65 | Battery 3.0V,2025-09-17T20:17:23.076292Z
C8:4A:1E:30:A4:1B,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-17T20:17:23.084292Z
D6:EA:2B:DF:FC:4C,2.9,2900,GOOD,GOOD,70.0,True,-71,RSSI -71 | Battery 2.9V,2025-09-17T20:17:23.092917Z
DC:C5:1D:24:7A:B5,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:23.148784Z
D4:DF:D1:57:77:5D,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-17T20:17:23.156597Z
DE:66:2D:72:33:C3,2.9,2900,GOOD,GOOD,70.0,True,-73,RSSI -73 | Battery 2.9V,2025-09-17T20:17:23.164218Z
D3:8D:89:A0:38:ED,2.9,2900,GOOD,GOOD,70.0,True,-73,RSSI -73 | Battery 2.9V,2025-09-17T20:17:23.175221Z
EE:37:A6:A3:7A:FA,3.0,3000,NEW,GOOD,0,True,-68,RSSI -68 | Battery 3.0V,2025-09-17T20:17:23.178221Z
E1:F2:55:96:E5:06,3.0,3000,NEW,GOOD,0,True,-63,RSSI -63 | Battery 3.0V,2025-09-17T20:17:23.180233Z
