qr_or_mac,voltage_v,voltage_mv,category,status,percentage_estimate,pass_fail,rssi,comment,timestamp
FB:39:12:67:37:50,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:15.637762Z
D5:08:4B:A0:9D:75,3.0,3000,NEW,GOOD,0,True,-60,RSSI -60 | Battery 3.0V,2025-09-19T22:22:15.665472Z
EA:D4:BD:12:60:8C,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:15.666397Z
E6:DA:85:87:E2:47,2.9,2900,GOOD,GOOD,70.0,True,-49,RSSI -49 | Battery 2.9V,2025-09-19T22:22:15.727535Z
EA:58:0F:D1:7B:7F,2.9,2900,GOOD,GOOD,70.0,True,-46,RSSI -46 | Battery 2.9V,2025-09-19T22:22:15.728533Z
DB:39:A8:9F:38:E6,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:15.730587Z
EA:A8:B1:54:B0:C4,3.0,3000,NEW,GOOD,0,True,-54,RSSI -54 | Battery 3.0V,2025-09-19T22:22:15.738534Z
CC:13:A4:49:E3:B9,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:15.769263Z
CD:D7:97:D2:97:BE,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:15.833215Z
F8:EE:13:86:F3:B6,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:15.836309Z
D4:CE:D4:A4:CE:87,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:15.841269Z
EA:8E:A0:84:B1:80,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:15.848212Z
FB:48:38:97:D4:C1,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-19T22:22:15.858295Z
E5:64:47:2F:89:C4,2.9,2900,GOOD,GOOD,70.0,True,-50,RSSI -50 | Battery 2.9V,2025-09-19T22:22:15.925104Z
EC:FC:94:4A:B8:5D,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:15.927181Z
CE:04:E7:B8:86:5E,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-19T22:22:15.930051Z
CD:0C:21:C0:B7:D2,3.0,3000,NEW,GOOD,0,True,-59,RSSI -59 | Battery 3.0V,2025-09-19T22:22:15.946205Z
DD:E0:0F:66:B9:2E,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:15.952209Z
E8:94:20:68:EE:7F,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:15.962204Z
FA:60:CE:78:18:E1,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-19T22:22:15.966203Z
E9:20:6D:5B:01:EB,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-19T22:22:16.024270Z
D3:3C:47:3D:2C:34,2.9,2900,GOOD,GOOD,70.0,True,-47,RSSI -47 | Battery 2.9V,2025-09-19T22:22:16.026464Z
F8:7A:36:A8:5D:3C,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:16.027471Z
CB:78:7C:0D:B1:32,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-19T22:22:16.029469Z
E8:56:73:BD:60:03,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:16.033490Z
D6:B7:02:18:CE:87,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-19T22:22:16.038483Z
DA:57:55:F9:32:CD,2.9,2900,GOOD,GOOD,70.0,True,-50,RSSI -50 | Battery 2.9V,2025-09-19T22:22:16.128950Z
E0:40:75:B3:90:F2,2.9,2900,GOOD,GOOD,70.0,True,-48,RSSI -48 | Battery 2.9V,2025-09-19T22:22:16.130950Z
D2:B4:4B:3D:54:F7,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:16.136228Z
F9:8E:E3:7F:60:71,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-19T22:22:16.137234Z
F3:14:91:20:8A:DB,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:16.143233Z
CF:B3:1B:88:C9:71,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-19T22:22:16.163082Z
C1:BB:B7:26:2A:1A,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:16.171261Z
FB:1B:D8:37:1F:47,2.9,2900,GOOD,GOOD,70.0,True,-48,RSSI -48 | Battery 2.9V,2025-09-19T22:22:16.226697Z
DF:87:82:16:ED:90,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:16.228645Z
EA:05:94:93:94:9E,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:16.230675Z
D4:E8:19:C3:6B:19,2.9,2900,GOOD,GOOD,70.0,True,-47,RSSI -47 | Battery 2.9V,2025-09-19T22:22:16.231665Z
E2:BF:0A:1D:31:72,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-19T22:22:16.235663Z
FB:94:83:F5:4C:80,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:16.242687Z
DF:41:D6:42:11:8A,3.0,3000,NEW,GOOD,0,True,-63,RSSI -63 | Battery 3.0V,2025-09-19T22:22:16.244656Z
CC:5F:12:71:AE:1D,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:16.253109Z
DC:56:49:BE:08:77,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:16.264142Z
E1:4F:6D:3B:03:E6,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:16.336169Z
F6:2E:71:20:A2:27,3.0,3000,NEW,GOOD,0,True,-53,RSSI -53 | Battery 3.0V,2025-09-19T22:22:16.425600Z
D1:8C:57:55:D1:69,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:16.444464Z
F3:7C:52:39:36:B1,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:16.448573Z
DF:6A:C7:81:E8:CA,3.0,3000,NEW,GOOD,0,True,-57,RSSI -57 | Battery 3.0V,2025-09-19T22:22:16.467346Z
DF:2D:D2:FD:97:9C,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-19T22:22:16.524389Z
F7:AB:B8:7D:F7:6B,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-19T22:22:16.562094Z
F3:A0:0A:1F:5C:BF,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:16.565051Z
C9:48:F5:7E:44:0D,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:16.628884Z
CE:11:A2:08:21:62,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:16.630069Z
D9:6E:45:9A:75:DD,2.9,2900,GOOD,GOOD,70.0,True,-46,RSSI -46 | Battery 2.9V,2025-09-19T22:22:16.633087Z
C6:B0:8E:0C:4D:A1,3.0,3000,NEW,GOOD,0,True,-52,RSSI -52 | Battery 3.0V,2025-09-19T22:22:16.646141Z
EB:34:AC:12:CF:BE,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:16.647150Z
D2:CA:63:81:8E:94,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:16.737836Z
F2:A1:0C:06:A7:E0,2.9,2900,GOOD,GOOD,70.0,True,-50,RSSI -50 | Battery 2.9V,2025-09-19T22:22:16.830419Z
F2:3B:A9:93:8F:DE,2.9,2900,GOOD,GOOD,70.0,True,-50,RSSI -50 | Battery 2.9V,2025-09-19T22:22:16.833421Z
D1:19:80:66:BA:CA,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:16.927485Z
E1:BB:85:08:FA:4F,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-19T22:22:16.928485Z
D0:EC:30:4D:01:52,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:17.034080Z
DC:0C:7B:E3:D7:D4,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-19T22:22:17.061780Z
FF:2D:BE:91:3E:7E,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-19T22:22:17.063872Z
C3:56:59:50:7C:C1,2.9,2900,GOOD,GOOD,70.0,True,-45,RSSI -45 | Battery 2.9V,2025-09-19T22:22:17.126095Z
F2:5A:8A:90:2D:56,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:17.138876Z
C7:F5:8A:53:20:8A,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:17.147180Z
E9:11:C0:1A:3F:1D,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:17.151172Z
C8:53:4A:CD:7F:D8,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:17.161117Z
C2:6C:B3:2C:E4:A2,2.9,2900,GOOD,GOOD,70.0,True,-68,RSSI -68 | Battery 2.9V,2025-09-19T22:22:17.169125Z
EF:CC:7B:4B:4C:49,2.9,2900,GOOD,GOOD,70.0,True,-49,RSSI -49 | Battery 2.9V,2025-09-19T22:22:17.225886Z
C7:C1:0D:9B:65:09,2.9,2900,GOOD,GOOD,70.0,True,-50,RSSI -50 | Battery 2.9V,2025-09-19T22:22:17.229941Z
CF:19:33:63:C7:0D,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:17.257468Z
C5:68:F8:34:74:04,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:17.264165Z
FC:75:39:4D:2A:0F,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:17.273156Z
F1:30:ED:D4:C2:AD,3.0,3000,NEW,GOOD,0,True,-52,RSSI -52 | Battery 3.0V,2025-09-19T22:22:17.326356Z
E3:4C:F9:DB:4C:91,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-19T22:22:17.329361Z
DF:8A:46:8A:F2:61,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:17.331298Z
E3:9C:D7:CE:BB:FE,2.9,2900,GOOD,GOOD,70.0,True,-46,RSSI -46 | Battery 2.9V,2025-09-19T22:22:17.334311Z
E5:08:4D:EB:62:14,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:17.352341Z
E8:9B:96:87:8A:74,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:17.428390Z
D3:9D:28:60:37:44,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:17.440071Z
CC:DD:4C:D1:81:88,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:17.451110Z
EF:E9:AF:DE:07:EF,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:17.458232Z
DF:15:F6:4E:2C:BA,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-19T22:22:17.474016Z
E9:0C:E3:83:22:16,2.9,2900,GOOD,GOOD,70.0,True,-46,RSSI -46 | Battery 2.9V,2025-09-19T22:22:17.525745Z
DA:10:4C:54:73:C2,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-19T22:22:17.530020Z
CD:C8:32:08:1C:38,2.9,2900,GOOD,GOOD,70.0,True,-50,RSSI -50 | Battery 2.9V,2025-09-19T22:22:17.548942Z
F4:99:91:5E:04:76,2.9,2900,GOOD,GOOD,70.0,True,-68,RSSI -68 | Battery 2.9V,2025-09-19T22:22:17.625773Z
D4:66:E4:49:78:48,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-19T22:22:17.632046Z
D7:3F:14:CC:FE:90,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-19T22:22:17.636047Z
C8:4A:31:CA:D4:29,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:17.645097Z
E5:9F:E4:A2:7D:1A,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-19T22:22:17.671121Z
E9:36:0E:8F:92:0A,3.0,3000,NEW,GOOD,0,True,-58,RSSI -58 | Battery 3.0V,2025-09-19T22:22:17.725094Z
E6:32:8B:A2:31:64,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-19T22:22:17.734646Z
D4:D2:09:08:CC:65,3.0,3000,NEW,GOOD,0,True,-60,RSSI -60 | Battery 3.0V,2025-09-19T22:22:17.745638Z
D0:D3:D2:28:D8:D1,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-19T22:22:17.747645Z
EB:D2:7D:CA:84:E2,3.0,3000,NEW,GOOD,0,True,-53,RSSI -53 | Battery 3.0V,2025-09-19T22:22:17.823653Z
F3:C2:05:24:53:06,3.0,3000,NEW,GOOD,0,True,-52,RSSI -52 | Battery 3.0V,2025-09-19T22:22:17.824654Z
CB:0A:DD:36:22:11,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:17.827656Z
D6:EE:F3:BA:64:AA,2.9,2900,GOOD,GOOD,70.0,True,-43,RSSI -43 | Battery 2.9V,2025-09-19T22:22:17.838074Z
F4:31:6E:23:0F:AE,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:17.847325Z
CD:69:0D:20:3F:28,2.9,2900,GOOD,GOOD,70.0,True,-48,RSSI -48 | Battery 2.9V,2025-09-19T22:22:17.848329Z
E8:E8:AC:60:23:E1,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:17.926878Z
F8:92:6E:6E:46:E4,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-19T22:22:17.929876Z
C7:7C:19:61:80:FE,2.9,2900,GOOD,GOOD,70.0,True,-49,RSSI -49 | Battery 2.9V,2025-09-19T22:22:17.931365Z
F1:E3:60:7B:CE:B3,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:17.933499Z
E8:7F:34:64:E7:C5,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-19T22:22:17.935495Z
E8:A8:6F:FA:42:0D,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:17.952492Z
F8:ED:E3:AA:C0:16,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:18.024619Z
F0:CD:99:64:3A:92,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:18.034180Z
F3:8E:BF:D0:0D:F2,3.0,3000,NEW,GOOD,0,True,-64,RSSI -64 | Battery 3.0V,2025-09-19T22:22:18.043182Z
E9:B5:6C:1B:D3:20,2.9,2900,GOOD,GOOD,70.0,True,-46,RSSI -46 | Battery 2.9V,2025-09-19T22:22:18.052180Z
C6:96:FA:B8:6E:84,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:18.126413Z
DF:46:7A:D5:BC:82,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:18.142696Z
D0:34:CC:D8:58:07,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-19T22:22:18.232971Z
ED:1D:26:04:E8:6F,2.9,2900,GOOD,GOOD,70.0,True,-49,RSSI -49 | Battery 2.9V,2025-09-19T22:22:18.240089Z
F5:65:25:59:4F:0E,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:18.254646Z
F5:6D:EF:16:2E:CF,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-19T22:22:18.255647Z
D7:C9:89:F0:64:75,2.9,2900,GOOD,GOOD,70.0,True,-67,RSSI -67 | Battery 2.9V,2025-09-19T22:22:18.273114Z
DE:B8:04:C5:4A:28,2.9,2900,GOOD,GOOD,70.0,True,-50,RSSI -50 | Battery 2.9V,2025-09-19T22:22:18.326182Z
F8:FE:98:E9:4C:2A,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:18.364292Z
EC:25:99:56:A2:C2,2.9,2900,GOOD,GOOD,70.0,True,-47,RSSI -47 | Battery 2.9V,2025-09-19T22:22:18.425963Z
F3:46:A8:47:BB:A6,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-19T22:22:18.430891Z
EC:16:3C:E5:04:EF,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:18.434874Z
E3:96:53:E7:C0:BB,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:18.455927Z
D5:74:D8:D5:10:8F,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:18.525503Z
F3:77:54:9A:E7:58,3.0,3000,NEW,GOOD,0,True,-53,RSSI -53 | Battery 3.0V,2025-09-19T22:22:18.527748Z
D4:99:D2:B7:4B:05,2.9,2900,GOOD,GOOD,70.0,True,-50,RSSI -50 | Battery 2.9V,2025-09-19T22:22:18.534031Z
CE:A1:9C:78:DF:38,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:18.541272Z
C3:03:D4:F0:36:85,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:18.543278Z
D7:6C:3C:C3:5F:D7,3.0,3000,NEW,GOOD,0,True,-59,RSSI -59 | Battery 3.0V,2025-09-19T22:22:18.544358Z
C1:C0:BD:20:42:A7,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:18.546269Z
C2:6B:E8:B0:84:F5,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-19T22:22:18.551255Z
CC:DA:06:55:05:45,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:18.555234Z
D0:12:09:D9:C1:3D,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-19T22:22:18.556234Z
CD:F1:5F:71:0C:03,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:18.573487Z
D3:76:9F:C6:BD:5E,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:18.625390Z
F7:77:4D:D4:18:33,2.9,2900,GOOD,GOOD,70.0,True,-50,RSSI -50 | Battery 2.9V,2025-09-19T22:22:18.630401Z
D6:1E:57:AE:E5:2B,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:18.659955Z
E5:0C:0D:3B:03:92,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:18.662823Z
E7:C1:92:5D:B8:F3,2.9,2900,GOOD,GOOD,70.0,True,-43,RSSI -43 | Battery 2.9V,2025-09-19T22:22:18.733904Z
CE:28:2C:46:AE:13,3.0,3000,NEW,GOOD,0,True,-53,RSSI -53 | Battery 3.0V,2025-09-19T22:22:18.735923Z
FF:C9:C0:F8:06:32,2.9,2900,GOOD,GOOD,70.0,True,-43,RSSI -43 | Battery 2.9V,2025-09-19T22:22:18.740550Z
FB:D4:62:C5:63:37,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:18.741532Z
F3:7C:B3:B3:89:02,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:18.769231Z
EF:BB:7F:1B:C6:64,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:18.843092Z
F5:0F:03:99:93:6A,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:18.844170Z
C1:14:0A:FE:B7:5E,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:18.848260Z
FC:6D:F4:D2:09:79,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:18.849410Z
EB:FC:39:3E:86:C3,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:18.930585Z
CD:5A:C2:D1:44:8F,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:18.937269Z
FF:2B:0B:B6:34:65,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:18.964234Z
E7:53:D7:DE:C1:E1,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:19.031168Z
E6:52:07:36:57:31,2.9,2900,GOOD,GOOD,70.0,True,-42,RSSI -42 | Battery 2.9V,2025-09-19T22:22:19.032110Z
E6:7E:04:8F:34:4B,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-19T22:22:19.056406Z
DA:66:98:CA:60:14,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:19.063849Z
F6:73:B3:56:2E:3B,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:19.133005Z
DE:ED:F0:BC:7E:04,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-19T22:22:19.137024Z
FB:4C:5B:DC:34:DA,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:19.142022Z
C4:14:CE:ED:8D:14,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:19.172531Z
DA:45:AD:44:7B:C0,2.9,2900,GOOD,GOOD,70.0,True,-46,RSSI -46 | Battery 2.9V,2025-09-19T22:22:19.227060Z
E8:32:80:77:84:74,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:19.228862Z
E4:73:ED:56:55:B9,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-19T22:22:19.273328Z
D8:25:15:5A:5A:7B,3.0,3000,NEW,GOOD,0,True,-64,RSSI -64 | Battery 3.0V,2025-09-19T22:22:19.325933Z
C1:0B:20:CF:AA:A6,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:19.329119Z
E6:FB:5D:03:59:7D,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-19T22:22:19.337883Z
F3:25:DA:2F:B0:99,2.9,2900,GOOD,GOOD,70.0,True,-47,RSSI -47 | Battery 2.9V,2025-09-19T22:22:19.342971Z
DB:98:D3:A2:99:D0,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:19.349894Z
C0:B9:3A:DD:62:D7,2.9,2900,GOOD,GOOD,70.0,True,-50,RSSI -50 | Battery 2.9V,2025-09-19T22:22:19.427187Z
C5:8C:4B:C8:8C:16,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:19.434271Z
CB:37:95:A0:14:A8,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-19T22:22:19.460057Z
F5:EE:BB:65:1E:35,2.9,2900,GOOD,GOOD,70.0,True,-45,RSSI -45 | Battery 2.9V,2025-09-19T22:22:19.525073Z
E3:23:AC:43:BB:38,3.0,3000,NEW,GOOD,0,True,-56,RSSI -56 | Battery 3.0V,2025-09-19T22:22:19.532940Z
E9:41:68:8D:FA:4A,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:19.533940Z
DC:FA:09:F8:80:72,2.9,2900,GOOD,GOOD,70.0,True,-48,RSSI -48 | Battery 2.9V,2025-09-19T22:22:19.539928Z
F4:71:CE:5B:D6:D2,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:19.544070Z
C0:E9:F6:54:F5:4E,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:19.546083Z
EA:DB:C3:B5:E8:60,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:19.547230Z
FA:F6:8D:05:B0:F2,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:19.549235Z
C9:87:4B:02:5A:A8,2.9,2900,GOOD,GOOD,70.0,True,-41,RSSI -41 | Battery 2.9V,2025-09-19T22:22:19.635309Z
E7:FC:4B:B4:4B:95,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:19.648059Z
